chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr13	30510667	30524625	+	440131	LINC00544	467	1.53488784E-1	DAVIES_SUCCESS
chr13	30776766	30881624	-	84056	KATNAL1	374	8.64475065E-1	DAVIES_SUCCESS
chr13	30914406	30948036	-	100188949	LINC00426	268	9.46471808E-1	DAVIES_SUCCESS
chr13	31032878	31191510	-	3146	HMGB1	375	1.93602143E-1	DAVIES_SUCCESS
chr13	31191829	31233686	+	10208	USPL1	240	2.55048094E-1	DAVIES_SUCCESS
chr13	31287614	31338565	+	241	ALOX5AP	428	7.80134985E-1	DAVIES_SUCCESS
chr13	31377342	31384782	+	100874158	LINC00398	202	9.13927187E-2	DAVIES_SUCCESS
chr13	31456971	31506745	-	100507064	TEX26-AS1	319	4.21988692E-1	DAVIES_SUCCESS
chr13	31480311	31499709	+	84935	MEDAG	282	7.22815872E-1	DAVIES_SUCCESS
chr13	31506833	31549153	+	122046	TEX26	345	9.60941057E-1	DAVIES_SUCCESS
chr13	31710762	31736502	-	10808	HSPH1	313	5.72471836E-1	DAVIES_SUCCESS
chr13	31774111	31906411	+	145173	B3GALTL	446	1.96540399E-1	DAVIES_SUCCESS
chr13	32313678	32377009	+	122042	RXFP2	314	5.67575899E-1	DAVIES_SUCCESS
chr13	32420919	32533721	+	196549	EEF1DP3	434	8.55038997E-1	DAVIES_SUCCESS
chr13	32605436	32870776	+	10129	FRY	705	2.94668785E-1	DAVIES_SUCCESS
chr13	32877907	32886091	-	646799	ZAR1L	199	4.1344674E-1	DAVIES_SUCCESS
chr13	32889616	32973809	+	675	BRCA2	304	3.69542722E-1	DAVIES_SUCCESS
chr13	32974859	33002315	-	90634	N4BP2L1	166	2.94113191E-1	DAVIES_SUCCESS
chr13	33006929	33112936	-	10443	N4BP2L2	239	2.43816532E-1	DAVIES_SUCCESS
chr13	33070350	33072629	-	100462953	MINOS1P1	104	1.69852415E-1	DAVIES_SUCCESS
chr13	33078642	33083532	-	116828	N4BP2L2-IT2	107	1.78861118E-1	DAVIES_SUCCESS
chr13	33160563	33352158	+	23047	PDS5B	377	3.96950534E-1	DAVIES_SUCCESS
chr13	33383327	33485790	-	100874167	LINC00423	243	8.30836698E-1	DAVIES_SUCCESS
chr13	33590200	33640282	+	9365	KL	434	4.8344816E-1	DAVIES_SUCCESS
chr13	33677271	34250932	-	90627	STARD13	1284	4.71686836E-1	DAVIES_SUCCESS
chr13	33851690	33855471	+	100874241	STARD13-AS	189	2.32559728E-1	DAVIES_SUCCESS
chr13	34392205	34540695	+	5983	RFC3	428	3.29250976E-1	DAVIES_SUCCESS
chr13	35009590	35214822	-	100874179	LINC00457	519	1.90554837E-1	DAVIES_SUCCESS
chr13	35516423	36246874	+	26960	NBEA	1348	3.03529465E-1	DAVIES_SUCCESS
chr13	36047925	36515382	-	100302239	MIR548F5	1478	3.82853338E-1	DAVIES_SUCCESS
chr13	36342788	36705514	-	9201	DCLK1	1204	3.65089415E-1	DAVIES_SUCCESS
chr13	36742344	36871992	-	100526761	CCDC169-SOHLH2	717	5.24493679E-3	DAVIES_SUCCESS
chr13	36801178	36871992	-	728591	CCDC169	539	5.06641868E-3	DAVIES_SUCCESS
chr13	36875774	36944317	-	23111	SPG20	458	2.10660067E-2	DAVIES_SUCCESS
chr13	36920567	36943872	+	100507135	SPG20OS	269	7.81229244E-2	DAVIES_SUCCESS
chr13	37005656	37017019	+	8900	CCNA1	217	3.53967248E-1	DAVIES_SUCCESS
chr13	37248048	37271975	+	400120	SERTM1	173	2.59420218E-1	DAVIES_SUCCESS
chr13	37393338	37403740	+	5994	RFXAP	224	6.22559878E-1	DAVIES_SUCCESS
chr13	37418967	37494409	-	4093	SMAD9	259	9.0661783E-2	DAVIES_SUCCESS
chr13	37523907	37573504	-	29880	ALG5	172	9.83225525E-3	DAVIES_SUCCESS
chr13	37574677	37583751	+	11340	EXOSC8	115	7.14081247E-3	DAVIES_SUCCESS
chr13	37583450	37633850	-	55578	SUPT20H	214	1.22118859E-2	DAVIES_SUCCESS
chr13	37677396	37679801	-	122011	CSNK1A1L	174	6.52886427E-2	DAVIES_SUCCESS
chr13	38109076	38125673	+	400121	LINC00547	354	8.70821698E-1	DAVIES_SUCCESS
chr13	38136718	38183563	-	10631	POSTN	473	8.46119581E-1	DAVIES_SUCCESS
chr13	38210772	38443939	-	7223	TRPC4	882	8.78514087E-1	DAVIES_SUCCESS
chr13	38624953	38717369	-	100874188	LINC00571	397	9.79241643E-1	DAVIES_SUCCESS
chr13	38923941	38937143	+	51569	UFM1	35	7.26844068E-1	DAVIES_SUCCESS
chr13	39141860	39153653	+	100874147	LINC00366	130	9.25504478E-1	DAVIES_SUCCESS
chr13	39261172	39461267	+	341640	FREM2	600	8.69051087E-2	DAVIES_SUCCESS
chr13	39540061	39564996	-	161003	STOML3	374	6.73144444E-1	DAVIES_SUCCESS
chr13	39584001	39612213	-	80209	PROSER1	266	6.79166184E-1	DAVIES_SUCCESS
chr13	39612447	39624244	+	387921	NHLRC3	173	6.43016261E-1	DAVIES_SUCCESS
chr13	39917028	40177356	-	10186	LHFP	878	5.89295103E-1	DAVIES_SUCCESS
chr13	40229763	40365802	+	57511	COG6	509	5.59869604E-1	DAVIES_SUCCESS
chr13	40238170	40238272	-	100422940	MIR4305	285	5.18406815E-1	DAVIES_SUCCESS
chr13	40755945	40763167	+	100874127	LINC00332	265	2.89631185E-1	DAVIES_SUCCESS
chr13	40768645	40794639	-	400123	LINC00548	321	2.27513093E-1	DAVIES_SUCCESS
chr13	40921270	41055143	-	646982	LINC00598	498	4.61472874E-1	DAVIES_SUCCESS
chr13	41048130	41240734	-	2308	FOXO1	483	1.68201025E-1	DAVIES_SUCCESS
chr13	41301963	41302011	-	100313896	MIR320D1	118	5.66818223E-1	DAVIES_SUCCESS
chr13	41303431	41345347	-	10240	MRPS31	197	6.13035392E-1	DAVIES_SUCCESS
chr13	41363546	41386596	+	10166	SLC25A15	190	5.77474627E-1	DAVIES_SUCCESS
chr13	41371120	41495910	-	100616668	TPTE2P5	435	6.09576554E-1	DAVIES_SUCCESS
chr13	41384901	41384997	+	693206	MIR621	163	5.73672236E-1	DAVIES_SUCCESS
chr13	41486024	41495910	-	283507	SUGT1P3	258	5.48167815E-1	DAVIES_SUCCESS
chr13	41506054	41593508	-	1997	ELF1	277	7.01080972E-1	DAVIES_SUCCESS
chr13	41635696	41658139	+	11193	WBP4	125	9.33811484E-1	DAVIES_SUCCESS
chr13	41701708	41706936	-	89890	KBTBD6	98	9.59150765E-1	DAVIES_SUCCESS
chr13	41765710	41768702	-	84078	KBTBD7	122	2.46197092E-1	DAVIES_SUCCESS
chr13	41790515	41837742	-	9617	MTRF1	260	1.25246488E-1	DAVIES_SUCCESS
chr13	41885340	41951166	+	79612	NAA16	383	2.39702638E-1	DAVIES_SUCCESS
chr13	42016699	42017902	+	100506759	OR7E37P	262	4.93005696E-1	DAVIES_SUCCESS
chr13	42031541	42045013	+	28984	RGCC	295	6.26190974E-1	DAVIES_SUCCESS
chr13	42140960	42535221	-	23078	VWA8	762	7.84655019E-1	DAVIES_SUCCESS
chr13	42142421	42142531	-	100847026	MIR5006	241	1.94079142E-1	DAVIES_SUCCESS
chr13	42535304	42555701	+	100507240	VWA8-AS1	200	8.76580606E-1	DAVIES_SUCCESS
chr13	42614171	42830716	+	160851	DGKH	851	6.46509468E-1	DAVIES_SUCCESS
chr13	42846288	42897403	+	11215	AKAP11	339	6.07578647E-1	DAVIES_SUCCESS
chr13	43136871	43182149	+	8600	TNFSF11	261	6.88598182E-1	DAVIES_SUCCESS
chr13	43355685	43365685	+	144809	FAM216B	249	9.00732243E-1	DAVIES_SUCCESS
chr13	43460523	43566407	-	94240	EPSTI1	529	5.77522016E-2	DAVIES_SUCCESS
chr13	43597361	43683306	+	29103	DNAJC15	374	2.15995641E-1	DAVIES_SUCCESS
chr13	43787665	44361116	-	55068	ENOX1	1310	2.93231881E-1	DAVIES_SUCCESS
chr13	44410488	44453826	-	160857	CCDC122	323	5.48515396E-2	DAVIES_SUCCESS
chr13	44453419	44468068	+	144811	LACC1	282	5.05132767E-2	DAVIES_SUCCESS
chr13	44596470	44604599	+	121838	LINC00284	149	3.51022308E-1	DAVIES_SUCCESS
chr13	44720605	44732358	-	100874377	SMIM2-IT1	131	1.73932237E-1	DAVIES_SUCCESS
chr13	44947977	44971850	+	387923	SERP2	188	4.37905389E-1	DAVIES_SUCCESS
chr13	45006278	45150701	-	8848	TSC22D1	340	4.3076838E-1	DAVIES_SUCCESS
chr13	45150031	45154568	+	641467	TSC22D1-AS1	101	8.22729798E-1	DAVIES_SUCCESS
chr13	45373639	45383766	-	144817	LINC00330	236	3.17831555E-1	DAVIES_SUCCESS
chr13	45513383	45563613	-	26747	NUFIP1	151	1.61758133E-1	DAVIES_SUCCESS
chr13	45563686	45607743	+	55425	KIAA1704	142	1.50005521E-1	DAVIES_SUCCESS
chr13	45694630	45858239	+	2963	GTF2F2	395	4.08618071E-3	DAVIES_SUCCESS
chr13	45766987	45775175	-	386618	KCTD4	127	3.13273698E-3	DAVIES_SUCCESS
chr13	45911303	45915297	-	7178	TPT1	213	1.64984779E-2	DAVIES_SUCCESS
chr13	45911614	45911744	-	677814	SNORA31	211	1.59307357E-2	DAVIES_SUCCESS
chr13	45915479	45965618	+	100190939	TPT1-AS1	300	2.51819456E-2	DAVIES_SUCCESS
chr13	45967453	45992516	-	253512	SLC25A30	232	1.11216866E-1	DAVIES_SUCCESS
chr13	46039029	46110833	+	83548	COG3	397	1.11376872E-1	DAVIES_SUCCESS
chr13	46115431	46189874	-	220081	FAM194B	304	1.1811742E-1	DAVIES_SUCCESS
chr13	46276445	46288693	+	220082	SPERT	181	5.1709371E-1	DAVIES_SUCCESS
chr13	46354415	46425846	-	283514	SIAH3	487	3.63990649E-1	DAVIES_SUCCESS
chr13	46529804	46626894	-	23091	ZC3H13	427	7.7683112E-1	DAVIES_SUCCESS
chr13	46626982	46675482	+	100509894	CPB2-AS1	368	3.38296128E-1	DAVIES_SUCCESS
chr13	46627321	46679211	-	1361	CPB2	374	3.28517476E-1	DAVIES_SUCCESS
chr13	46700057	46756459	-	3936	LCP1	339	2.52366459E-1	DAVIES_SUCCESS
chr13	46870579	46871979	-	100861554	LINC00563	157	8.29519156E-1	DAVIES_SUCCESS
chr13	46916136	47012325	-	80183	KIAA0226L	357	6.70479037E-1	DAVIES_SUCCESS
chr13	47127295	47327175	+	23143	LRCH1	652	7.49292817E-1	DAVIES_SUCCESS
chr13	47345390	47371367	-	2098	ESD	204	9.12829005E-1	DAVIES_SUCCESS
chr13	47405676	47471211	-	3356	HTR2A	416	4.21417088E-1	DAVIES_SUCCESS
chr13	48516790	48612125	-	8803	SUCLA2	567	5.74609048E-1	DAVIES_SUCCESS
chr13	48611702	48621282	+	55270	NUDT15	293	4.78573552E-1	DAVIES_SUCCESS
chr13	48649863	48669277	-	29079	MED4	314	3.94485158E-1	DAVIES_SUCCESS
chr13	48651272	48654129	+	100873965	MED4-AS1	263	3.85299374E-1	DAVIES_SUCCESS
chr13	48807273	48836232	+	9445	ITM2B	116	6.72980177E-2	DAVIES_SUCCESS
chr13	48870648	48877797	-	100862704	LINC00441	64	4.19600608E-2	DAVIES_SUCCESS
chr13	48877882	49056026	+	5925	RB1	125	5.02503754E-2	DAVIES_SUCCESS
chr13	48963706	49018840	-	10161	LPAR6	62	6.63465916E-2	DAVIES_SUCCESS
chr13	49063098	49110118	-	1102	RCBTB2	57	8.48553061E-2	DAVIES_SUCCESS
chr13	49151109	49155037	-	100129597	LINC00462	141	6.22304412E-2	DAVIES_SUCCESS
chr13	49280952	49283498	+	57105	CYSLTR2	201	3.76715555E-1	DAVIES_SUCCESS
chr13	49550047	49783915	+	22862	FNDC3A	296	1.89118321E-2	DAVIES_SUCCESS
chr13	49794473	49796513	+	2862	MLNR	86	3.94571342E-3	DAVIES_SUCCESS
chr13	49822046	49867622	+	81602	CDADC1	171	3.15517052E-2	DAVIES_SUCCESS
chr13	49882785	50018221	-	81617	CAB39L	451	3.14862128E-1	DAVIES_SUCCESS
chr13	50018428	50069139	+	83852	SETDB2	362	1.66740281E-1	DAVIES_SUCCESS
chr13	50069800	50103117	+	51131	PHF11	394	1.36158044E-1	DAVIES_SUCCESS
chr13	50106081	50159719	-	55213	RCBTB1	543	9.83750808E-2	DAVIES_SUCCESS
chr13	50202434	50208008	+	115761	ARL11	317	7.4232919E-2	DAVIES_SUCCESS
chr13	50234809	50265623	-	84650	EBPL	314	7.15611578E-2	DAVIES_SUCCESS
chr13	50273442	50367057	-	3839	KPNA3	449	4.95081074E-2	DAVIES_SUCCESS
chr13	50464544	50467516	+	220429	CTAGE10P	264	1.31404943E-1	DAVIES_SUCCESS
chr13	50486841	50510625	-	57213	SPRYD7	226	1.24775573E-1	DAVIES_SUCCESS
chr13	50556687	50699677	-	8847	DLEU2	300	5.86813417E-2	DAVIES_SUCCESS
chr13	50570550	50570637	-	100500908	MIR3613	122	7.83234039E-2	DAVIES_SUCCESS
chr13	50571142	50592603	+	10206	TRIM13	145	7.02062393E-2	DAVIES_SUCCESS
chr13	50589389	50595058	+	283518	KCNRG	121	7.2809735E-2	DAVIES_SUCCESS
chr13	50623108	50623337	-	406950	MIR16-1	102	5.65407692E-2	DAVIES_SUCCESS
chr13	50656413	51102670	+	10301	DLEU1	898	1.5961466E-3	DAVIES_SUCCESS
chr13	50746153	50747751	+	145165	ST13P4	162	1.84805107E-1	DAVIES_SUCCESS
chr13	51286758	51417885	-	220107	DLEU7	470	2.40331399E-1	DAVIES_SUCCESS
chr13	51381990	51424041	+	100874074	DLEU7-AS1	276	5.9979723E-1	DAVIES_SUCCESS
chr13	51456514	51484848	-	100874255	RNASEH2B-AS1	211	7.40079316E-1	DAVIES_SUCCESS
chr13	51483813	51544596	+	79621	RNASEH2B	298	7.06547058E-1	DAVIES_SUCCESS
chr13	51568646	51654998	-	2974	GUCY1B2	391	1.72969793E-1	DAVIES_SUCCESS
chr13	51658150	51746524	-	647166	LINC00371	451	2.49577887E-1	DAVIES_SUCCESS
chr13	51796469	51858377	+	220108	FAM124A	271	5.8065933E-1	DAVIES_SUCCESS
chr13	51915167	51938418	+	647174	SERPINE3	102	4.1072438E-1	DAVIES_SUCCESS
chr13	51922702	51922775	-	100847003	MIR5693	81	3.91005039E-1	DAVIES_SUCCESS
chr13	51935700	52027275	-	26512	INTS6	177	7.41153506E-1	DAVIES_SUCCESS
chr13	52126724	52126803	+	100616423	MIR4703	105	3.69687489E-1	DAVIES_SUCCESS
chr13	52158483	52336171	+	115825	WDFY2	245	7.95122811E-1	DAVIES_SUCCESS
chr13	52342128	52378298	-	79758	DHRS12	187	5.40639749E-1	DAVIES_SUCCESS
chr13	52387482	52419286	-	283521	LINC00282	197	4.6431299E-1	DAVIES_SUCCESS
chr13	52436116	52440372	+	83446	CCDC70	170	2.69544835E-1	DAVIES_SUCCESS
chr13	52506805	52585630	-	540	ATP7B	282	7.51927385E-1	DAVIES_SUCCESS
chr13	52586522	52607736	+	9724	UTP14C	175	8.22515782E-1	DAVIES_SUCCESS
chr13	52638899	52703214	-	341676	NEK5	191	7.44116327E-1	DAVIES_SUCCESS
chr13	52706778	52733996	-	4752	NEK3	117	6.94720948E-1	DAVIES_SUCCESS
chr13	52741844	52865680	-	100887750	MRPS31P5	124	7.2383473E-1	DAVIES_SUCCESS
chr13	52951302	52980629	-	55901	THSD1	59	8.73845123E-1	DAVIES_SUCCESS
chr13	52986736	53024763	-	51028	VPS36	67	9.4991495E-1	DAVIES_SUCCESS
chr13	53029494	53050763	+	26586	CKAP2	62	9.74004503E-1	DAVIES_SUCCESS
chr13	53063127	53161225	+	220115	TPTE2P3	126	9.15271662E-1	DAVIES_SUCCESS
chr13	53191604	53217919	+	144983	HNRNPA1L2	116	8.66905091E-1	DAVIES_SUCCESS
chr13	53226830	53262433	+	10910	SUGT1	115	8.58867276E-1	DAVIES_SUCCESS
chr13	53277399	53313947	-	11061	LECT1	160	5.83714316E-1	DAVIES_SUCCESS
chr13	53384184	53384275	+	100313778	MIR759	266	2.08872045E-1	DAVIES_SUCCESS
chr13	53418108	53422775	-	5100	PCDH8	266	6.41187042E-1	DAVIES_SUCCESS
chr13	53602875	53626196	+	10562	OLFM4	279	4.24386784E-2	DAVIES_SUCCESS
chr13	54389553	54450254	+	100861552	LINC00558	249	7.51054708E-1	DAVIES_SUCCESS
chr13	54886106	54886183	-	100302187	MIR1297	190	2.5047231E-1	DAVIES_SUCCESS
chr13	55748588	55748683	+	100846996	MIR5007	284	6.22848925E-1	DAVIES_SUCCESS
chr13	57715051	57731216	+	729246	PRR20D	200	7.8656784E-1	DAVIES_SUCCESS
chr13	57734765	57737787	+	729233	PRR20B	125	7.77073597E-1	DAVIES_SUCCESS
chr13	57741330	57744352	+	729250	PRR20E	122	7.630703E-1	DAVIES_SUCCESS
chr13	58205788	58303065	+	27253	PCDH17	301	3.34401605E-1	DAVIES_SUCCESS
chr13	60239720	60738119	-	81624	DIAPH3	971	3.09524597E-2	DAVIES_SUCCESS
chr13	60586884	60618490	+	100874195	DIAPH3-AS1	205	9.99738214E-2	DAVIES_SUCCESS
chr13	60718831	60727639	+	100874196	DIAPH3-AS2	183	6.63214479E-2	DAVIES_SUCCESS
chr13	60970590	61148013	+	81550	TDRD3	637	9.11914532E-1	DAVIES_SUCCESS
chr13	61773931	61774014	-	100422973	MIR3169	333	9.96848021E-1	DAVIES_SUCCESS
chr13	61983818	62002079	-	64881	PCDH20	281	6.41044294E-1	DAVIES_SUCCESS
chr13	64311567	64316701	+	283491	OR7E156P	98	9.49233647E-1	DAVIES_SUCCESS
chr13	66876965	67804468	-	5101	PCDH9	1757	5.50514871E-2	DAVIES_SUCCESS
chr13	67399300	67489163	+	100874064	PCDH9-AS2	238	8.56226836E-1	DAVIES_SUCCESS
chr13	67551520	67559908	+	100874086	PCDH9-AS3	181	1.27416839E-1	DAVIES_SUCCESS
chr13	69435416	69459457	-	338862	LINC00550	400	1.00037246E-1	DAVIES_SUCCESS
chr13	70274724	70682625	-	57626	KLHL1	1420	4.60055275E-1	DAVIES_SUCCESS
chr13	70681344	70713885	+	6315	ATXN8OS	340	7.58045275E-1	DAVIES_SUCCESS
chr13	71589272	71742549	+	100885781	LINC00348	618	1.43366234E-1	DAVIES_SUCCESS
chr13	72012097	72441330	-	1602	DACH1	505	1.13607245E-2	DAVIES_SUCCESS
chr13	73282494	73301938	-	440145	MZT1	264	4.63462769E-1	DAVIES_SUCCESS
chr13	73302041	73330328	+	79866	BORA	233	5.02307391E-1	DAVIES_SUCCESS
chr13	73329539	73356344	-	22894	DIS3	180	6.53469273E-1	DAVIES_SUCCESS
chr13	73356229	73590591	+	10464	PIBF1	565	6.89455071E-1	DAVIES_SUCCESS
chr13	73629113	73651676	+	688	KLF5	296	3.86883351E-1	DAVIES_SUCCESS
chr13	74260148	74708394	-	11278	KLF12	1157	7.76260337E-1	DAVIES_SUCCESS
chr13	74993309	75009296	+	100874151	LINC00381	446	3.96694849E-1	DAVIES_SUCCESS
chr13	75126979	75131257	+	338864	LINC00347	271	3.03268635E-1	DAVIES_SUCCESS
chr13	75811888	75814517	-	647288	CTAGE11P	221	9.73541604E-1	DAVIES_SUCCESS
chr13	75858808	76056250	-	9882	TBC1D4	661	3.72097309E-1	DAVIES_SUCCESS
chr13	76099349	76111991	-	170622	COMMD6	271	2.09002695E-1	DAVIES_SUCCESS
chr13	76123615	76180156	+	7347	UCHL3	361	3.93563689E-1	DAVIES_SUCCESS
chr13	76194569	76434006	+	4008	LMO7	755	4.76652373E-1	DAVIES_SUCCESS
chr13	76445173	76457948	+	729420	C13orf45	330	3.23067179E-1	DAVIES_SUCCESS
chr13	77454303	77460540	-	115207	KCTD12	242	3.76236426E-1	DAVIES_SUCCESS
chr13	77502584	77503224	+	690	BTF3P11	189	2.70892806E-1	DAVIES_SUCCESS
chr13	77522693	77532776	+	730249	IRG1	176	2.60804514E-1	DAVIES_SUCCESS
chr13	77566058	77576652	+	1203	CLN5	146	7.47850122E-2	DAVIES_SUCCESS
chr13	77579388	77601331	-	26224	FBXL3	140	8.21543841E-2	DAVIES_SUCCESS
chr13	77618791	77901177	-	23077	MYCBP2	325	3.53167245E-1	DAVIES_SUCCESS
chr13	77649648	77661911	+	100874212	MYCBP2-AS1	65	2.26768226E-1	DAVIES_SUCCESS
chr13	78109808	78219398	+	8796	SCEL	389	9.97587661E-1	DAVIES_SUCCESS
chr13	78271988	78338377	+	122060	SLAIN1	324	6.59399825E-1	DAVIES_SUCCESS
chr13	78272146	78272251	-	100500861	MIR3665	187	9.82996117E-1	DAVIES_SUCCESS
chr13	78469615	78549664	-	1910	EDNRB	401	4.96717499E-1	DAVIES_SUCCESS
chr13	78493823	79191460	+	100874222	RNF219-AS1	1848	2.19815619E-1	DAVIES_SUCCESS
chr13	78587017	78627730	+	100874175	LINC00446	454	4.40942952E-1	DAVIES_SUCCESS
chr13	79173229	79177695	-	5457	POU4F1	176	4.16134642E-2	DAVIES_SUCCESS
chr13	79188420	79234700	-	79596	RNF219	224	6.00989538E-2	DAVIES_SUCCESS
chr13	79361453	79414185	-	100874126	LINC00331	242	7.27548791E-1	DAVIES_SUCCESS
chr13	79894099	79979923	-	64062	RBM26	365	9.95176145E-1	DAVIES_SUCCESS
chr13	79980443	79998468	+	100505538	RBM26-AS1	195	9.50404618E-1	DAVIES_SUCCESS
chr13	80051498	80055366	-	100874208	NDFIP2-AS1	103	5.59998804E-1	DAVIES_SUCCESS
chr13	80055258	80130212	+	54602	NDFIP2	171	5.24324246E-1	DAVIES_SUCCESS
chr13	80910111	80915086	-	10253	SPRY2	156	3.14515886E-1	DAVIES_SUCCESS
chr13	84451342	84456528	-	114798	SLITRK1	200	2.29038876E-1	DAVIES_SUCCESS
chr13	84714736	85180903	+	100874128	LINC00333	1157	8.68342899E-2	DAVIES_SUCCESS
chr13	85937737	86118797	+	100874137	LINC00351	612	6.26215584E-1	DAVIES_SUCCESS
chr13	86366921	86373483	-	84189	SLITRK6	543	4.75839825E-1	DAVIES_SUCCESS
chr13	88096241	88323218	-	642345	MIR4500HG	676	7.06202054E-1	DAVIES_SUCCESS
chr13	88270919	88270995	-	100616182	MIR4500	150	4.39529217E-1	DAVIES_SUCCESS
chr13	88324869	88331870	+	26050	SLITRK5	150	5.80349875E-1	DAVIES_SUCCESS
chr13	89193083	89197764	+	100874168	LINC00433	432	2.19504442E-2	DAVIES_SUCCESS
chr13	90201047	90216667	-	100874139	LINC00353	253	9.91766018E-2	DAVIES_SUCCESS
chr13	90712500	90771971	-	100874187	LINC00559	713	3.07878276E-1	DAVIES_SUCCESS
chr13	90883435	90883531	+	693207	MIR622	276	8.63314313E-1	DAVIES_SUCCESS
chr13	91543207	91578851	-	144776	LINC00410	401	1.270366E-1	DAVIES_SUCCESS
chr13	91779866	91863952	-	100874150	LINC00379	300	5.89414692E-1	DAVIES_SUCCESS
chr13	92000073	92006829	+	407975	MIR17HG	181	9.51748235E-1	DAVIES_SUCCESS
chr13	92002858	92003645	+	406980	MIR19B1	173	9.53059551E-1	DAVIES_SUCCESS
chr13	93353641	93373867	-	100873969	GPC5-AS1	264	4.8630278E-1	DAVIES_SUCCESS
chr13	93879077	95060273	+	10082	GPC6	2668	2.37444523E-1	DAVIES_SUCCESS
chr13	94470676	94510726	-	100873973	GPC6-AS2	252	3.65356671E-2	DAVIES_SUCCESS
chr13	95091840	95131936	-	1638	DCT	423	6.56295479E-1	DAVIES_SUCCESS
chr13	95226307	95248511	-	23483	TGDS	235	7.19745656E-1	DAVIES_SUCCESS
chr13	95254103	95286899	+	160897	GPR180	245	7.11535864E-1	DAVIES_SUCCESS
chr13	95361878	95364389	-	11166	SOX21	243	6.524336E-1	DAVIES_SUCCESS
chr13	95672082	95953687	-	10257	ABCC4	1357	1.33562362E-1	DAVIES_SUCCESS
chr13	96085852	96232010	+	9071	CLDN10	717	7.96275652E-1	DAVIES_SUCCESS
chr13	96131697	96186164	-	100874194	CLDN10-AS1	509	9.10666719E-1	DAVIES_SUCCESS
chr13	96230455	96296960	-	22873	DZIP1	224	9.12849816E-1	DAVIES_SUCCESS
chr13	96329392	96447243	+	5611	DNAJC3	184	5.74955013E-1	DAVIES_SUCCESS
chr13	96453835	96705736	-	55757	UGGT2	404	5.2665403E-1	DAVIES_SUCCESS
chr13	96743092	97491816	+	266722	HS6ST3	1314	9.20009249E-1	DAVIES_SUCCESS
chr13	97593534	97636426	-	100887754	LINC00359	167	9.56964162E-1	DAVIES_SUCCESS
chr13	97637972	97646604	-	27199	OXGR1	112	8.89357729E-1	DAVIES_SUCCESS
chr13	97794089	98046374	+	10150	MBNL2	405	7.0781467E-1	DAVIES_SUCCESS
chr13	98086474	98120252	+	5911	RAP2A	67	2.31690934E-1	DAVIES_SUCCESS
chr13	98605928	98676550	+	3843	IPO5	177	7.24333287E-2	DAVIES_SUCCESS
chr13	98794815	99102023	+	10160	FARP1	1168	1.05338135E-1	DAVIES_SUCCESS
chr13	98828038	98829521	-	140432	RNF113B	256	9.03301714E-1	DAVIES_SUCCESS
chr13	98860777	98860854	+	100422881	MIR3170	244	9.9022959E-1	DAVIES_SUCCESS
chr13	99102454	99229396	-	8428	STK24	607	1.44032797E-1	DAVIES_SUCCESS
chr13	99336054	99404929	-	6564	SLC15A1	550	9.2128968E-1	DAVIES_SUCCESS
chr13	99445740	99738660	-	23348	DOCK9	1023	8.44201312E-1	DAVIES_SUCCESS
chr13	99848627	99853011	-	100289373	UBAC2-AS1	211	1.48810625E-1	DAVIES_SUCCESS
chr13	99852678	100038753	+	337867	UBAC2	590	2.15322457E-1	DAVIES_SUCCESS
chr13	99868261	100058554	-	100616144	MIR548AN	610	2.66098941E-1	DAVIES_SUCCESS
chr13	99906966	99910840	-	2841	GPR18	152	1.63548041E-1	DAVIES_SUCCESS
chr13	99946788	99959749	-	1880	GPR183	182	2.14539507E-1	DAVIES_SUCCESS
chr13	100003673	100004281	+	100131561	FKSG29	201	2.56847787E-1	DAVIES_SUCCESS
chr13	100008384	100008482	+	693208	MIR623	206	2.51602329E-1	DAVIES_SUCCESS
chr13	100153627	100216302	+	9375	TM9SF2	429	9.82305742E-1	DAVIES_SUCCESS
chr13	100258918	100549388	+	171425	CLYBL	913	4.50579465E-1	DAVIES_SUCCESS
chr13	100295312	100295403	+	100422861	MIR4306	201	8.18604261E-1	DAVIES_SUCCESS
chr13	100615274	100624178	-	85416	ZIC5	260	9.58643724E-1	DAVIES_SUCCESS
chr13	100634025	100639019	+	7546	ZIC2	241	9.44827098E-1	DAVIES_SUCCESS
chr13	100741268	101182691	+	5095	PCCA	892	5.93425911E-1	DAVIES_SUCCESS
chr13	101116690	101133269	-	100885777	PCCA-AS1	199	8.91233841E-1	DAVIES_SUCCESS
chr13	101182417	101241046	-	87769	GGACT	283	6.93589723E-1	DAVIES_SUCCESS
chr13	101256089	101327103	-	84899	TMTC4	348	5.23180972E-1	DAVIES_SUCCESS
chr13	101360578	101711638	+	100885778	NALCN-AS1	1261	9.65240281E-1	DAVIES_SUCCESS
chr13	101706129	102068843	-	259232	NALCN	1317	9.96408871E-1	DAVIES_SUCCESS
chr13	102104943	102373207	+	9358	ITGBL1	902	9.57803624E-1	DAVIES_SUCCESS
chr13	102373204	103054124	-	2259	FGF14	1592	8.66412785E-1	DAVIES_SUCCESS
chr13	102619991	102620096	-	100616110	MIR2681	263	6.69744702E-1	DAVIES_SUCCESS
chr13	102698283	102698354	-	100616239	MIR4705	169	9.20823408E-1	DAVIES_SUCCESS
chr13	102944669	103046869	-	283480	FGF14-IT1	296	4.83608603E-1	DAVIES_SUCCESS
