chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
1	155290639	155300909	+	23623	RUSC1	71	8.51820137E-1	DAVIES_SUCCESS
1	155305051	155532585	-	55870	ASH1L	153	6.64206433E-1	DAVIES_SUCCESS
1	155316140	155316236	-	693140	MIR555	51	7.02459671E-1	DAVIES_SUCCESS
1	155402970	155404053	+	645682	POU5F1P4	39	5.60818828E-1	DAVIES_SUCCESS
1	155531771	155533735	+	645676	ASH1L-AS1	47	5.53237165E-1	DAVIES_SUCCESS
1	155579960	155584758	+	55154	MSTO1	48	5.41021855E-1	DAVIES_SUCCESS
1	155629232	155755165	-	55249	YY1AP1	172	5.5337739E-1	DAVIES_SUCCESS
1	155658881	155708800	+	7818	DAP3	117	5.79897104E-1	DAVIES_SUCCESS
1	155715558	155720673	+	100129405	MSTO2P	103	5.86986104E-1	DAVIES_SUCCESS
1	155719509	155829191	-	54856	GON4L	218	5.64082111E-1	DAVIES_SUCCESS
1	155829259	155854990	+	23208	SYT11	139	5.51933474E-1	DAVIES_SUCCESS
1	155867598	155881193	-	6016	RIT1	134	5.96388839E-1	DAVIES_SUCCESS
1	155882835	155904188	-	22889	KIAA0907	127	5.2405015E-1	DAVIES_SUCCESS
1	155889699	155889833	-	677823	SNORA42	111	5.40225299E-1	DAVIES_SUCCESS
1	155895748	155895877	-	677771	SCARNA4	111	5.29027096E-1	DAVIES_SUCCESS
1	155911479	155912625	+	339403	RXFP4	109	5.09660444E-1	DAVIES_SUCCESS
1	155916629	155959864	-	9181	ARHGEF2	154	6.74086367E-1	DAVIES_SUCCESS
1	155978838	155990758	-	6746	SSR2	101	8.958225E-1	DAVIES_SUCCESS
1	156005091	156023516	-	56893	UBQLN4	109	7.71404065E-1	DAVIES_SUCCESS
1	156024516	156028605	+	28956	LAMTOR2	89	6.70378561E-1	DAVIES_SUCCESS
1	156030965	156040295	+	57111	RAB25	102	6.18086406E-1	DAVIES_SUCCESS
1	156041803	156051789	-	92312	MEX3A	132	3.52063583E-1	DAVIES_SUCCESS
1	156052368	156109880	+	4000	LMNA	214	3.96740863E-1	DAVIES_SUCCESS
1	156119734	156147542	+	64218	SEMA4A	224	4.88684167E-1	DAVIES_SUCCESS
1	156163729	156182587	+	9673	SLC25A44	186	8.273048E-1	DAVIES_SUCCESS
1	156182778	156213123	+	100527963	PMF1-BGLAP	227	8.62649262E-1	DAVIES_SUCCESS
1	156211950	156213123	+	632	BGLAP	173	8.41859395E-1	DAVIES_SUCCESS
1	156213111	156217908	-	79957	PAQR6	178	8.48984866E-1	DAVIES_SUCCESS
1	156219014	156252620	-	23381	SMG5	245	8.90363075E-1	DAVIES_SUCCESS
1	156252703	156262234	+	84283	TMEM79	201	8.40847125E-1	DAVIES_SUCCESS
1	156262477	156265480	-	112770	C1orf85	193	8.27200105E-1	DAVIES_SUCCESS
1	156268414	156269428	-	391104	VHLL	187	8.29377951E-1	DAVIES_SUCCESS
1	156278751	156308206	-	7203	CCT3	243	9.33598513E-1	DAVIES_SUCCESS
1	156307104	156316785	+	128229	TSACC	191	9.33206532E-1	DAVIES_SUCCESS
1	156338979	156355013	+	57127	RHBG	156	5.52633645E-1	DAVIES_SUCCESS
1	156374054	156400493	-	10485	C1orf61	147	2.70970857E-1	DAVIES_SUCCESS
1	156390132	156390221	-	407046	MIR9-1	117	2.34674992E-1	DAVIES_SUCCESS
1	156433512	156470634	-	4209	MEF2D	166	4.65145785E-1	DAVIES_SUCCESS
1	156495196	156542396	-	128239	IQGAP3	218	7.88491745E-1	DAVIES_SUCCESS
1	156549518	156556562	+	164118	TTC24	133	9.63149618E-1	DAVIES_SUCCESS
1	156561557	156566601	+	128240	APOA1BP	128	9.79047512E-1	DAVIES_SUCCESS
1	156564099	156571279	-	54865	GPATCH4	126	9.87002721E-1	DAVIES_SUCCESS
1	156589085	156595517	+	60484	HAPLN2	128	8.6258373E-1	DAVIES_SUCCESS
1	156611739	156629324	+	63827	BCAN	145	4.97820099E-1	DAVIES_SUCCESS
1	156638555	156647189	-	10763	NES	136	4.18189321E-1	DAVIES_SUCCESS
1	156669399	156675608	-	1382	CRABP2	144	4.36288069E-1	DAVIES_SUCCESS
1	156692412	156698211	-	81875	ISG20L2	155	4.6727972E-1	DAVIES_SUCCESS
1	156698262	156706752	+	51093	RRNAD1	169	5.17164849E-1	DAVIES_SUCCESS
1	156707093	156710923	-	79590	MRPL24	154	6.49496452E-1	DAVIES_SUCCESS
1	156711898	156736717	-	3068	HDGF	193	5.98377636E-1	DAVIES_SUCCESS
1	156737273	156770609	+	5546	PRCC	232	6.92793185E-1	DAVIES_SUCCESS
1	156776034	156786640	-	9047	SH2D2A	191	6.85649209E-1	DAVIES_SUCCESS
1	156785541	156851642	+	4914	NTRK1	294	8.44697323E-1	DAVIES_SUCCESS
1	156810664	156828712	-	3645	INSRR	205	8.64374218E-1	DAVIES_SUCCESS
1	156863522	156886226	+	375033	PEAR1	177	7.65086178E-1	DAVIES_SUCCESS
1	156890423	156902880	+	149499	LRRC71	185	7.23788824E-1	DAVIES_SUCCESS
1	156904631	157015162	-	9826	ARHGEF11	478	5.09641999E-1	DAVIES_SUCCESS
1	156905922	156906036	-	768220	MIR765	172	7.12522702E-1	DAVIES_SUCCESS
1	157061834	157069600	-	440695	ETV3L	300	2.543706E-1	DAVIES_SUCCESS
1	157094458	157108383	-	2117	ETV3	263	6.11549545E-1	DAVIES_SUCCESS
1	157098153	157098463	+	360155	CYCSP52	222	5.65885236E-1	DAVIES_SUCCESS
1	157483166	157522310	-	83416	FCRL5	339	6.46980115E-1	DAVIES_SUCCESS
1	157543538	157567870	-	83417	FCRL4	364	9.88127098E-1	DAVIES_SUCCESS
1	157646270	157670775	-	115352	FCRL3	278	5.11587687E-1	DAVIES_SUCCESS
1	157715522	157746922	-	79368	FCRL2	201	3.12731401E-1	DAVIES_SUCCESS
1	157764193	157789940	-	115350	FCRL1	196	5.83258318E-1	DAVIES_SUCCESS
1	157800703	157811634	-	922	CD5L	226	8.02048981E-1	DAVIES_SUCCESS
1	157963062	158065844	+	55243	KIRREL	472	7.72056529E-2	DAVIES_SUCCESS
1	158101833	158110430	-	646268	LOC646268	242	8.77459986E-2	DAVIES_SUCCESS
1	158149736	158156216	+	912	CD1D	452	2.89988359E-1	DAVIES_SUCCESS
1	158223926	158228058	+	909	CD1A	349	5.59504241E-1	DAVIES_SUCCESS
1	158259562	158264564	+	911	CD1C	135	7.88762217E-1	DAVIES_SUCCESS
1	158297739	158301321	-	910	CD1B	139	8.39825328E-1	DAVIES_SUCCESS
1	158323253	158327343	+	913	CD1E	215	6.51682011E-1	DAVIES_SUCCESS
1	158368311	158369256	-	128360	OR10T2	291	4.04510224E-1	DAVIES_SUCCESS
1	158389717	158390656	-	391107	OR10K2	319	3.77941463E-1	DAVIES_SUCCESS
1	158435351	158436293	+	391109	OR10K1	310	2.88915752E-1	DAVIES_SUCCESS
1	158449667	158450675	+	343406	OR10R2	353	2.72225528E-1	DAVIES_SUCCESS
1	158516917	158517895	-	391112	OR6Y1	331	2.77525334E-1	DAVIES_SUCCESS
1	158532440	158533394	-	128366	OR6P1	330	3.0992951E-1	DAVIES_SUCCESS
1	158548708	158549689	-	128367	OR10X1	308	3.54715971E-1	DAVIES_SUCCESS
1	158576228	158577170	+	128368	OR10Z1	226	5.23424934E-1	DAVIES_SUCCESS
1	158580495	158656506	-	6708	SPTA1	372	7.48422248E-1	DAVIES_SUCCESS
1	158669467	158670442	-	81448	OR6K2	235	9.03658138E-1	DAVIES_SUCCESS
1	158686957	158687905	-	391114	OR6K3	287	8.54455867E-1	DAVIES_SUCCESS
1	158724605	158725637	+	128371	OR6K6	316	8.90076816E-1	DAVIES_SUCCESS
1	158735533	158736472	-	128372	OR6N1	319	9.09465726E-1	DAVIES_SUCCESS
1	158746471	158747425	-	81442	OR6N2	324	9.21359887E-1	DAVIES_SUCCESS
1	158801167	158819270	+	4332	MNDA	394	8.80046466E-1	DAVIES_SUCCESS
1	158901336	158946849	+	149628	PYHIN1	436	4.15144156E-1	DAVIES_SUCCESS
1	158969757	159024945	+	3428	IFI16	273	2.40416567E-1	DAVIES_SUCCESS
1	159032274	159046647	-	9447	AIM2	193	3.27925606E-1	DAVIES_SUCCESS
1	159141376	159172932	+	57863	CADM3	208	7.45252672E-2	DAVIES_SUCCESS
1	159165774	159172212	-	100131825	LOC100131825	177	5.25723154E-2	DAVIES_SUCCESS
1	159173802	159176290	+	2532	DARC	188	5.05882409E-2	DAVIES_SUCCESS
1	159259505	159278014	+	2205	FCER1A	236	9.01667197E-2	DAVIES_SUCCESS
1	159283459	159284449	-	441911	OR10J3	178	1.33139591E-1	DAVIES_SUCCESS
1	159409511	159410600	+	26476	OR10J1	208	2.63749021E-1	DAVIES_SUCCESS
1	159504867	159505797	-	127385	OR10J5	217	2.92661714E-1	DAVIES_SUCCESS
1	159557615	159558661	+	325	APCS	236	4.58223978E-1	DAVIES_SUCCESS
1	159682078	159684379	-	1401	CRP	175	5.3339538E-1	DAVIES_SUCCESS
1	159750758	159752333	+	54935	DUSP23	207	9.22637217E-1	DAVIES_SUCCESS
1	159770300	159786047	+	343413	FCRL6	242	8.75339237E-1	DAVIES_SUCCESS
1	159796478	159807282	+	56833	SLAMF8	236	8.89492614E-1	DAVIES_SUCCESS
1	159804263	159825137	-	284677	C1orf204	256	8.99476594E-1	DAVIES_SUCCESS
1	159824105	159832447	-	391123	VSIG8	229	8.50208525E-1	DAVIES_SUCCESS
1	159842153	159869906	-	25790	CCDC19	251	6.02798144E-1	DAVIES_SUCCESS
1	159887896	159895332	-	8407	TAGLN2	193	3.79770965E-1	DAVIES_SUCCESS
1	159896828	159915386	-	57549	IGSF9	209	3.54557272E-1	DAVIES_SUCCESS
1	159921281	159924044	-	89886	SLAMF9	185	2.04874413E-1	DAVIES_SUCCESS
1	159931013	159948876	+	100505633	LOC100505633	267	1.64006869E-1	DAVIES_SUCCESS
1	159997461	160001783	-	93183	PIGM	231	3.94518E-1	DAVIES_SUCCESS
1	160007256	160040051	-	3766	KCNJ10	289	5.03564879E-1	DAVIES_SUCCESS
1	160051359	160059212	+	3765	KCNJ9	192	6.28768689E-1	DAVIES_SUCCESS
1	160061128	160068618	-	93185	IGSF8	215	6.25059468E-1	DAVIES_SUCCESS
1	160085519	160113374	+	477	ATP1A2	327	6.03892826E-1	DAVIES_SUCCESS
1	160121351	160156767	+	480	ATP1A4	291	5.94661397E-1	DAVIES_SUCCESS
1	160160284	160171676	+	844	CASQ1	216	6.07599226E-1	DAVIES_SUCCESS
1	160175124	160185162	+	8682	PEA15	174	7.20146249E-1	DAVIES_SUCCESS
1	160185504	160254941	-	50717	DCAF8	195	7.5436393E-1	DAVIES_SUCCESS
1	160246598	160254941	-	5824	PEX19	86	9.7445267E-1	DAVIES_SUCCESS
1	160258376	160313354	-	1314	COPA	180	9.73387538E-1	DAVIES_SUCCESS
1	160287054	160288260	+	474338	SUMO1P3	93	9.87155535E-1	DAVIES_SUCCESS
1	160313062	160328742	+	23385	NCSTN	155	9.10406595E-1	DAVIES_SUCCESS
1	160336860	160342638	+	4807	NHLH1	161	9.20836981E-1	DAVIES_SUCCESS
1	160370230	160398468	+	57216	VANGL2	193	9.28284104E-1	DAVIES_SUCCESS
1	160454819	160493052	-	114836	SLAMF6	203	2.39751304E-2	DAVIES_SUCCESS
1	160510883	160549306	-	8832	CD84	272	6.33295837E-3	DAVIES_SUCCESS
1	160579890	160617081	-	6504	SLAMF1	281	1.22466141E-2	DAVIES_SUCCESS
1	160648535	160681641	-	962	CD48	259	7.9207522E-1	DAVIES_SUCCESS
1	160709076	160724601	+	57823	SLAMF7	230	4.69441276E-1	DAVIES_SUCCESS
1	160765863	160798045	+	4063	LY9	289	5.81968807E-1	DAVIES_SUCCESS
1	160799949	160832692	-	51744	CD244	321	7.78405895E-1	DAVIES_SUCCESS
1	160846329	160854960	-	55600	ITLN1	281	5.77463545E-1	DAVIES_SUCCESS
1	160914815	160924589	-	142683	ITLN2	316	3.23997154E-1	DAVIES_SUCCESS
1	160965000	161008774	-	50848	F11R	344	4.83563265E-1	DAVIES_SUCCESS
1	161007421	161008774	-	100131187	TSTD1	181	5.2366376E-1	DAVIES_SUCCESS
1	161009040	161015769	-	7391	USF1	185	5.12585129E-1	DAVIES_SUCCESS
1	161016731	161039760	-	257106	ARHGAP30	194	4.36002592E-1	DAVIES_SUCCESS
1	161040780	161059385	-	81607	PVRL4	158	3.62614701E-1	DAVIES_SUCCESS
1	161068150	161070138	+	126823	KLHDC9	123	2.41307951E-1	DAVIES_SUCCESS
1	161070345	161087866	-	5202	PFDN2	141	1.98154085E-1	DAVIES_SUCCESS
1	161087861	161095235	+	4817	NIT1	121	1.36613937E-1	DAVIES_SUCCESS
1	161090768	161102478	-	9191	DEDD	125	1.44948872E-1	DAVIES_SUCCESS
1	161123533	161128646	+	51506	UFC1	117	9.6110709E-2	DAVIES_SUCCESS
1	161129253	161135516	+	27005	USP21	114	7.22979404E-2	DAVIES_SUCCESS
1	161136180	161147801	+	5498	PPOX	133	6.5802088E-2	DAVIES_SUCCESS
1	161141099	161147758	-	8703	B4GALT3	130	6.3978278E-2	DAVIES_SUCCESS
1	161159537	161168845	-	9507	ADAMTS4	167	1.07818211E-1	DAVIES_SUCCESS
1	161169104	161184184	+	4720	NDUFS2	187	1.45249717E-1	DAVIES_SUCCESS
1	161185086	161189038	+	2207	FCER1G	194	1.75911875E-1	DAVIES_SUCCESS
1	161192082	161193418	-	336	APOA2	198	2.10431994E-1	DAVIES_SUCCESS
1	161195832	161213089	+	84134	TOMM40L	267	3.66528894E-1	DAVIES_SUCCESS
1	161196975	161197051	+	100847090	MIR5187	205	2.55514988E-1	DAVIES_SUCCESS
1	161199455	161208000	-	9970	NR1I3	245	3.5364731E-1	DAVIES_SUCCESS
1	161228516	161255240	+	654790	PCP4L1	353	8.72248903E-1	DAVIES_SUCCESS
1	161274524	161279762	-	4359	MPZ	362	9.87071491E-1	DAVIES_SUCCESS
1	161284165	161334535	+	6391	SDHC	508	9.93110213E-1	DAVIES_SUCCESS
1	161334520	161337673	-	257177	C1orf192	362	9.97474118E-1	DAVIES_SUCCESS
1	161475204	161489360	+	2212	FCGR2A	192	2.93169917E-1	DAVIES_SUCCESS
1	161494035	161496687	+	3310	HSPA6	183	2.94587775E-1	DAVIES_SUCCESS
1	161511550	161520413	-	2214	FCGR3A	188	3.14827368E-1	DAVIES_SUCCESS
1	161551128	161571010	+	9103	FCGR2C	231	3.5506006E-1	DAVIES_SUCCESS
1	161575848	161578341	+	3311	HSPA7	196	3.53969273E-1	DAVIES_SUCCESS
1	161592987	161601753	-	2215	FCGR3B	204	4.01973824E-1	DAVIES_SUCCESS
1	161632904	161648444	+	2213	FCGR2B	266	3.53423421E-1	DAVIES_SUCCESS
1	161653494	161655042	-	641311	RPL31P11	220	4.56506236E-1	DAVIES_SUCCESS
1	161676761	161684142	+	84824	FCRLA	235	3.8666831E-1	DAVIES_SUCCESS
1	161691333	161697933	+	127943	FCRLB	264	4.79918863E-1	DAVIES_SUCCESS
1	161719580	161726952	+	11266	DUSP12	259	5.15885465E-1	DAVIES_SUCCESS
1	161736033	161933860	+	22926	ATF6	655	7.239945E-1	DAVIES_SUCCESS
1	161952981	161993644	-	25903	OLFML2B	325	3.94391088E-1	DAVIES_SUCCESS
1	162039580	162339813	+	9722	NOS1AP	907	5.89322483E-1	DAVIES_SUCCESS
1	162126896	162126972	+	100616386	MIR4654	254	9.6681691E-1	DAVIES_SUCCESS
1	162312335	162312430	+	693141	MIR556	234	6.93066443E-1	DAVIES_SUCCESS
1	162343514	162346644	-	284680	C1orf111	264	5.5971119E-1	DAVIES_SUCCESS
1	162348695	162356608	+	400793	C1orf226	272	5.94108478E-1	DAVIES_SUCCESS
1	162365055	162381928	-	117157	SH2D1B	312	7.67011879E-1	DAVIES_SUCCESS
1	162466963	162499419	+	127933	UHMK1	298	9.80776825E-1	DAVIES_SUCCESS
1	162531295	162569633	+	6675	UAP1	203	9.92167325E-1	DAVIES_SUCCESS
1	162602227	162750247	+	4921	DDR2	377	9.77279675E-1	DAVIES_SUCCESS
1	162760495	162782608	+	51478	HSD17B7	203	7.25612936E-1	DAVIES_SUCCESS
1	162794247	162838605	-	339512	C1orf110	345	7.53779449E-1	DAVIES_SUCCESS
1	163038395	163046592	+	5999	RGS4	246	3.38450188E-1	DAVIES_SUCCESS
1	163112088	163291581	-	8490	RGS5	873	7.47023492E-1	DAVIES_SUCCESS
1	163291722	163325553	+	83540	NUF2	436	8.67685903E-1	DAVIES_SUCCESS
1	164528596	164854300	+	5087	PBX1	843	7.12387251E-1	DAVIES_SUCCESS
1	164738352	164743878	-	100505795	LOC100505795	166	3.13981147E-1	DAVIES_SUCCESS
1	165171103	165325952	-	4009	LMX1A	653	2.0498014E-1	DAVIES_SUCCESS
1	165370158	165414592	-	6258	RXRG	359	6.35973074E-1	DAVIES_SUCCESS
1	165446078	165551341	-	400794	LOC400794	575	7.26583698E-1	DAVIES_SUCCESS
1	165513477	165533185	+	440699	LRRC52	335	6.46926717E-1	DAVIES_SUCCESS
1	165600109	165625372	+	4259	MGST3	445	8.49214109E-1	DAVIES_SUCCESS
1	165631448	165667900	-	223	ALDH9A1	471	6.40101585E-1	DAVIES_SUCCESS
1	165667986	165679199	+	440700	LOC440700	345	4.80260951E-1	DAVIES_SUCCESS
1	165693527	165796992	-	54499	TMCO1	405	3.13694268E-1	DAVIES_SUCCESS
1	165796731	165880855	+	7371	UCK2	298	6.93020132E-1	DAVIES_SUCCESS
1	165877157	165877213	+	100500832	MIR3658	196	9.0570575E-1	DAVIES_SUCCESS
1	166026689	166135958	-	149297	FAM78B	351	5.92350538E-1	DAVIES_SUCCESS
1	166123979	166124035	-	100126349	MIR921	119	5.41681327E-1	DAVIES_SUCCESS
1	166573152	166594473	+	116123	FMO9P	457	6.35369292E-1	DAVIES_SUCCESS
1	166808723	166823709	+	57645	POGK	234	1.85361591E-2	DAVIES_SUCCESS
1	166825748	166845654	-	117143	TADA1	204	4.02168668E-2	DAVIES_SUCCESS
1	166882440	166944561	-	387597	ILDR2	199	1.36646379E-1	DAVIES_SUCCESS
1	166944818	166991447	+	84944	MAEL	221	1.46204121E-1	DAVIES_SUCCESS
1	167022081	167059868	-	10223	GPA33	321	3.70446771E-1	DAVIES_SUCCESS
1	167064070	167098402	+	92235	DUSP27	425	5.48768825E-1	DAVIES_SUCCESS
1	167190065	167396582	+	5451	POU2F1	334	6.89506601E-1	DAVIES_SUCCESS
1	167399876	167487847	-	919	CD247	442	5.61678835E-1	DAVIES_SUCCESS
1	167510250	167523056	-	8804	CREG1	383	7.11720114E-1	DAVIES_SUCCESS
1	167599473	167675486	+	92241	RCSD1	485	1.64434544E-1	DAVIES_SUCCESS
1	167691186	167761156	+	9019	MPZL1	388	1.17616374E-1	DAVIES_SUCCESS
1	167778624	167883453	-	55811	ADCY10	446	6.61214175E-1	DAVIES_SUCCESS
1	167885912	167906307	-	25874	MPC2	214	7.77393338E-1	DAVIES_SUCCESS
1	167905796	168045083	+	55827	DCAF6	300	8.07472431E-1	DAVIES_SUCCESS
1	168048779	168106905	-	23432	GPR161	227	8.8908745E-1	DAVIES_SUCCESS
1	168148170	168171351	+	261726	TIPRL	252	8.18132934E-1	DAVIES_SUCCESS
1	168195254	168283664	+	9095	TBX19	358	8.97099105E-1	DAVIES_SUCCESS
1	168214818	168216668	-	84832	ANKRD36BP1	194	5.86461044E-1	DAVIES_SUCCESS
1	168344761	168344859	+	693142	MIR557	189	5.53018033E-1	DAVIES_SUCCESS
1	168369426	168391894	-	100505918	LOC100505918	196	4.37167421E-1	DAVIES_SUCCESS
1	168510002	168513235	-	6846	XCL2	265	5.56973717E-1	DAVIES_SUCCESS
1	168545710	168551315	+	6375	XCL1	292	3.70877675E-1	DAVIES_SUCCESS
1	168664694	168698442	-	1805	DPT	433	4.5726294E-1	DAVIES_SUCCESS
1	168756178	168762126	+	79100	LINC00626	222	4.68228077E-1	DAVIES_SUCCESS
1	169075946	169101960	+	481	ATP1B1	403	5.03627716E-1	DAVIES_SUCCESS
1	169101768	169337186	-	29922	NME7	876	5.28356103E-1	DAVIES_SUCCESS
1	169337193	169365780	+	8548	BLZF1	268	5.76253853E-1	DAVIES_SUCCESS
1	169364113	169429907	-	57821	CCDC181	332	3.0921918E-1	DAVIES_SUCCESS
1	169433148	169455208	-	10560	SLC19A2	264	1.29831179E-1	DAVIES_SUCCESS
1	169481191	169555769	-	2153	F5	516	1.80854514E-1	DAVIES_SUCCESS
1	169558087	169599377	-	6403	SELP	509	5.85632541E-1	DAVIES_SUCCESS
1	169631244	169822229	+	55732	C1orf112	1006	7.2666211E-1	DAVIES_SUCCESS
1	169659805	169680843	-	6402	SELL	496	8.18220733E-1	DAVIES_SUCCESS
1	169691780	169703220	-	6401	SELE	454	7.13492982E-1	DAVIES_SUCCESS
1	169761669	169764061	-	92342	METTL18	390	6.35302739E-1	DAVIES_SUCCESS
1	169822214	169863100	-	57147	SCYL3	406	5.36180321E-1	DAVIES_SUCCESS
1	169890469	170043879	-	22920	KIFAP3	693	4.18115812E-1	DAVIES_SUCCESS
1	170115187	170136923	+	149281	METTL11B	370	8.49703141E-1	DAVIES_SUCCESS
1	170120518	170120603	-	100422839	MIR3119-1	318	8.82019552E-1	DAVIES_SUCCESS
1	170240545	170253349	-	284688	LOC284688	271	6.55943897E-1	DAVIES_SUCCESS
1	170501262	170522974	+	92344	GORAB	146	2.3484818E-2	DAVIES_SUCCESS
1	170633312	170708541	+	5396	PRRX1	343	4.42117296E-2	DAVIES_SUCCESS
1	170904611	171033906	+	80133	MROH9	681	6.25902066E-1	DAVIES_SUCCESS
1	171060017	171086959	+	2328	FMO3	330	2.42777434E-1	DAVIES_SUCCESS
1	171070868	171070947	-	100302178	MIR1295A	259	2.18792419E-1	DAVIES_SUCCESS
1	171070879	171070939	+	100847009	MIR1295B	259	2.18792419E-1	DAVIES_SUCCESS
1	171106878	171130702	+	388714	FMO6P	396	3.02314793E-1	DAVIES_SUCCESS
1	171154387	171181822	+	2327	FMO2	391	3.18933786E-1	DAVIES_SUCCESS
1	171217632	171255113	+	2326	FMO1	260	1.93015501E-1	DAVIES_SUCCESS
1	171283485	171311223	+	2329	FMO4	199	1.93722502E-1	DAVIES_SUCCESS
1	171308034	171310463	+	7151	TOP1P1	158	2.21952501E-1	DAVIES_SUCCESS
1	171454665	171562650	+	23215	PRRC2C	546	3.23083917E-1	DAVIES_SUCCESS
1	171604556	171621823	-	4653	MYOC	381	5.12425763E-1	DAVIES_SUCCESS
1	171669295	171711379	-	8674	VAMP4	436	8.14370586E-1	DAVIES_SUCCESS
1	171750760	171766856	+	51603	METTL13	348	5.69259553E-1	DAVIES_SUCCESS
1	171810617	172387567	+	26052	DNM3	1335	1.6704032E-1	DAVIES_SUCCESS
1	172106018	172113975	-	100628315	DNM3OS	190	8.77179626E-1	DAVIES_SUCCESS
1	172107947	172108028	+	100422882	MIR3120	159	8.68086927E-1	DAVIES_SUCCESS
1	172362273	172413230	-	5279	PIGC	326	1.51977577E-1	DAVIES_SUCCESS
1	172389827	172437969	+	92346	C1orf105	344	1.06651487E-1	DAVIES_SUCCESS
1	172502259	172580973	+	51430	SUCO	302	2.53080373E-1	DAVIES_SUCCESS
1	172628184	172636012	+	356	FASLG	209	5.60363527E-1	DAVIES_SUCCESS
1	173010359	173020103	-	8995	TNFSF18	128	6.23797071E-1	DAVIES_SUCCESS
1	173152869	173176471	-	7292	TNFSF4	213	4.20638566E-1	DAVIES_SUCCESS
1	173204198	173446294	-	100506023	LOC100506023	632	8.04577899E-1	DAVIES_SUCCESS
1	173446485	173457946	+	9588	PRDX6	193	5.92794047E-1	DAVIES_SUCCESS
1	173469603	173572233	-	284525	SLC9C2	301	6.82686159E-1	DAVIES_SUCCESS
1	173577474	173639001	-	339416	ANKRD45	158	8.30614619E-1	DAVIES_SUCCESS
1	173604660	173606272	+	730159	LOC730159	79	8.2707361E-1	DAVIES_SUCCESS
1	173684079	173755840	+	27252	KLHL20	131	7.15068911E-1	DAVIES_SUCCESS
1	173768687	173793777	-	91687	CENPL	112	7.13181234E-1	DAVIES_SUCCESS
1	173793796	173827682	+	55157	DARS2	172	8.59736732E-1	DAVIES_SUCCESS
1	173832385	173833079	+	100506046	GAS5-AS1	152	9.00627415E-1	DAVIES_SUCCESS
1	173833038	173837125	-	60674	GAS5	161	9.03417969E-1	DAVIES_SUCCESS
1	173833312	173833355	-	26769	SNORD81	152	9.00627415E-1	DAVIES_SUCCESS
1	173833506	173833583	-	26802	SNORD47	151	9.03397646E-1	DAVIES_SUCCESS
1	173833970	173834041	-	26774	SNORD80	151	9.03397646E-1	DAVIES_SUCCESS
1	173834487	173834568	-	26770	SNORD79	150	8.99827803E-1	DAVIES_SUCCESS
1	173834770	173834824	-	692198	SNORD78	151	9.01479982E-1	DAVIES_SUCCESS
1	173835105	173835166	-	26806	SNORD44	151	9.01479982E-1	DAVIES_SUCCESS
1	173835448	173835509	-	692197	SNORD77	153	9.01972254E-1	DAVIES_SUCCESS
1	173835772	173835853	-	692196	SNORD76	155	9.03153608E-1	DAVIES_SUCCESS
1	173836016	173836076	-	692195	SNORD75	156	9.03348539E-1	DAVIES_SUCCESS
1	173836811	173836883	-	619498	SNORD74	156	9.00343574E-1	DAVIES_SUCCESS
1	173837219	173855774	+	84614	ZBTB37	192	8.86911685E-1	DAVIES_SUCCESS
1	173872941	173886516	-	462	SERPINC1	198	8.73262463E-1	DAVIES_SUCCESS
1	173900351	173962210	-	149041	RC3H1	260	7.76661546E-1	DAVIES_SUCCESS
1	174128551	174964445	+	9910	RABGAP1L	1329	8.47104568E-1	DAVIES_SUCCESS
1	174417211	174418683	+	9293	GPR52	151	8.8638542E-1	DAVIES_SUCCESS
1	174968570	174981163	+	27101	CACYBP	155	6.31127412E-1	DAVIES_SUCCESS
1	174982093	174992591	-	63931	MRPS14	157	6.24833389E-1	DAVIES_SUCCESS
1	175036993	175117202	+	63923	TNN	462	5.88523808E-1	DAVIES_SUCCESS
1	175126122	175162229	-	9674	KIAA0040	358	4.81958813E-1	DAVIES_SUCCESS
1	175291934	175712752	-	7143	TNR	1150	5.29256715E-2	DAVIES_SUCCESS
1	175913966	176176370	-	64326	RFWD2	604	2.47566982E-1	DAVIES_SUCCESS
1	175937532	175937676	-	677679	SCARNA3	181	1.81004293E-1	DAVIES_SUCCESS
1	176432306	176811970	+	60676	PAPPA2	844	5.98257837E-1	DAVIES_SUCCESS
1	176826440	177134024	-	460	ASTN1	655	5.74788541E-1	DAVIES_SUCCESS
1	176998498	176998581	-	574441	MIR488	149	2.57316192E-1	DAVIES_SUCCESS
1	177140632	177251558	+	57795	FAM5B	287	6.55168798E-1	DAVIES_SUCCESS
1	177897488	178007142	-	89866	SEC16B	535	7.94602765E-1	DAVIES_SUCCESS
1	177975274	178007142	-	730102	LOC730102	351	9.09126065E-1	DAVIES_SUCCESS
1	178060642	178063128	-	100302401	RASAL2-AS1	176	8.43155628E-1	DAVIES_SUCCESS
1	178062863	178448648	+	9462	RASAL2	574	8.77506539E-1	DAVIES_SUCCESS
1	178482211	178517734	+	84066	TEX35	285	7.58564414E-1	DAVIES_SUCCESS
1	178511930	178518024	+	400798	C1orf220	254	7.14083521E-1	DAVIES_SUCCESS
1	178646883	178646969	+	100616328	MIR4424	251	6.24383246E-1	DAVIES_SUCCESS
1	178694299	178889237	+	55103	RALGPS2	464	9.17380129E-1	DAVIES_SUCCESS
1	178818669	178840215	-	9068	ANGPTL1	117	9.18151687E-1	DAVIES_SUCCESS
